Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/pdf/PdfImage, <init>(Lcom/lowagie/text/Image,Ljava/lang/String,Lcom/lowagie/text/pdf/PdfIndirectReference,)V >:NEW <Application,Ljava/io/ByteArrayInputStream>@867 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@3d88ce0e;<com.lowagie.text.pdf.PdfImage: void <init>(com.lowagie.text.Image,java.lang.String,com.lowagie.text.pdf.PdfIndirectReference)>;com.lowagie.text.pdf.PdfImage;false;false;3861;18188;0;0;647;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lorg/jfree/base/config/PropertyFileConfiguration, load(Ljava/io/InputStream,)V >:NEW <Application,Ljava/io/BufferedInputStream>@12 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@31f7eb8;<org.jfree.base.config.PropertyFileConfiguration: void load(java.io.InputStream)>;org.jfree.base.config.PropertyFileConfiguration;false;false;3813;0;0;0;0;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/DocWriter, <init>(Lcom/lowagie/text/Document,Ljava/io/OutputStream,)V >:NEW <Application,Ljava/io/BufferedOutputStream>@29 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@70c31b17;<com.lowagie.text.DocWriter: void <init>(com.lowagie.text.Document,java.io.OutputStream)>;com.lowagie.text.DocWriter;true;false;17754;621083;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/pdf/PdfFileSpecification, fileEmbedded(Lcom/lowagie/text/pdf/PdfWriter,Ljava/lang/String,Ljava/lang/String,[B)Lcom/lowagie/text/pdf/PdfFileSpecification, >:NEW <Application,Ljava/io/FileInputStream>@52 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@38a38ed4;<com.lowagie.text.pdf.PdfFileSpecification: com.lowagie.text.pdf.PdfFileSpecification fileEmbedded(com.lowagie.text.pdf.PdfWriter,java.lang.String,java.lang.String,[B[])>;com.lowagie.text.pdf.PdfFileSpecification;true;false;20170;707603;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, unpackZipFileResource(Ljava/lang/String,Ljava/io/File,)V >:NEW <Application,Ljava/io/BufferedInputStream>@41 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@1e29a81a;<dacapo.Benchmark: void unpackZipFileResource(java.lang.String,java.io.File)>;dacapo.Benchmark;false;false;4443;8769;0;0;270;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/pdf/PdfStream, flateCompress()V >:NEW <Application,Ljava/io/ByteArrayOutputStream>@79 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@528f5b7f;<com.lowagie.text.pdf.PdfStream: void flateCompress()>;com.lowagie.text.pdf.PdfStream;true;false;20728;702964;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, unpackZipStream(Ljava/io/BufferedInputStream,Ljava/io/File,)V >:NEW <Application,Ljava/util/zip/ZipInputStream>@0 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@7b4b8199;<dacapo.Benchmark: void unpackZipStream(java.io.BufferedInputStream,java.io.File)>;dacapo.Benchmark;false;false;3781;8626;0;0;267;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/pdf/PdfImage, <init>(Lcom/lowagie/text/Image,Ljava/lang/String,Lcom/lowagie/text/pdf/PdfIndirectReference,)V >:NEW <Application,Ljava/io/ByteArrayOutputStream>@1068 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@3ccfac29;<com.lowagie.text.pdf.PdfImage: void <init>(com.lowagie.text.Image,java.lang.String,com.lowagie.text.pdf.PdfIndirectReference)>;com.lowagie.text.pdf.PdfImage;false;false;7603;177933;0;0;1948;4500;0;
fink-unique;IO;SITE_IN_NODE{< Primordial, Ljava/io/FileWriter, <init>(Ljava/lang/String,Z)V >:NEW <Primordial,Ljava/io/FileOutputStream>@1 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@1cb44a2f;<java.io.FileWriter: void <init>(java.lang.String,boolean)>;<Primordial,Ljava.io.FileWriter;false;false;19388;633671;0;0;3799;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/TeePrintStream, <init>(Ljava/io/OutputStream,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeeOutputStream>@1 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@3bdbf8d3;<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeePrintStream;true;false;17951;623344;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/chart/Graph, plotGraph(Ljava/net/URL,Ljava/lang/String,Ljava/lang/String,IIIIIZ)V >:NEW <Application,Ljava/io/BufferedOutputStream>@207 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@f2becb2;<dacapo.chart.Graph: void plotGraph(java.net.URL,java.lang.String,java.lang.String,int,int,int,int,int,boolean)>;dacapo.chart.Graph;false;false;18994;623762;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/DocWriter, <init>(Lcom/lowagie/text/Document,Ljava/io/OutputStream,)V >:NEW <Application,Lcom/lowagie/text/pdf/OutputStreamCounter>@25 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@183ef89a;<com.lowagie.text.DocWriter: void <init>(com.lowagie.text.Document,java.io.OutputStream)>;com.lowagie.text.DocWriter;true;false;17324;621067;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, <init>(Ldacapo/parser/Config,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeePrintStream>@37 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@6b8bdcc6;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;12906;304910;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/pdf/PdfContents, <init>(Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/Rectangle,)V >:NEW <Application,Ljava/io/ByteArrayOutputStream>@8 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@6fa7ce4;<com.lowagie.text.pdf.PdfContents: void <init>(com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.Rectangle)>;com.lowagie.text.pdf.PdfContents;true;false;19657;695558;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, <init>(Ldacapo/parser/Config,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeePrintStream>@84 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@54defd69;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;10668;304835;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, unpackZipStream(Ljava/io/BufferedInputStream,Ljava/io/File,)V >:NEW <Application,Ljava/io/BufferedOutputStream>@101 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@351e86b2;<dacapo.Benchmark: void unpackZipStream(java.io.BufferedInputStream,java.io.File)>;dacapo.Benchmark;false;false;3825;10367;0;0;257;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/pdf/PdfStream, flateCompress()V >:NEW <Application,Ljava/util/zip/DeflaterOutputStream>@87 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@5a8b42a3;<com.lowagie.text.pdf.PdfStream: void flateCompress()>;com.lowagie.text.pdf.PdfStream;false;false;3997;19813;0;0;700;4500;0;
fink-unique;IO;SITE_IN_NODE{synthetic < Primordial, Lcom/ibm/wala/FakeRootClass, fakeRootMethod()V >:NEW <Primordial,Ljava/io/FileOutputStream>@6 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@11582db6;<com.ibm.wala.FakeRootClass: void fakeRootMethod()>;com.ibm.wala.ipa.callgraph.impl.FakeRootClass@9da184c0;false;false;4125;0;0;0;0;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, <init>(Ldacapo/parser/Config,Ljava/io/File,)V >:NEW <Application,Ldacapo/TeePrintStream>@37 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@1feb76b9;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;10750;304910;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/chart/Graph, plotGraph(Ljava/net/URL,Ljava/lang/String,Ljava/lang/String,IIIIIZ)V >:NEW <Application,Ljava/io/FileOutputStream>@211 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@4ede8888;<dacapo.chart.Graph: void plotGraph(java.net.URL,java.lang.String,java.lang.String,int,int,int,int,int,boolean)>;dacapo.chart.Graph;false;false;16420;635882;0;0;3787;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Lcom/lowagie/text/pdf/PdfContents, <init>(Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/pdf/PdfContentByte,Lcom/lowagie/text/Rectangle,)V >:NEW <Application,Ljava/util/zip/DeflaterOutputStream>@29 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@571db8b4;<com.lowagie.text.pdf.PdfContents: void <init>(com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.pdf.PdfContentByte,com.lowagie.text.Rectangle)>;com.lowagie.text.pdf.PdfContents;false;false;4219;38721;0;0;717;4500;0;
fink-unique;IO;SITE_IN_NODE{< Application, Ldacapo/Benchmark, enableValidationReport(Ljava/lang/String,)V >:NEW <Application,Ljava/io/PrintWriter>@4 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@2bdcfcf;<dacapo.Benchmark: void enableValidationReport(java.lang.String)>;dacapo.Benchmark;false;false;12219;304655;0;0;3799;4500;0;
