Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath;MaxMemory
ideal-ap;EmptyVector;$r4 @ $r4 = new java.util.Vector;$r4 = new java.util.Vector;<dacapo.parser.ConfigFile: void <init>(java.io.InputStream,java.lang.String)>;dacapo.parser.ConfigFile;false;false;984;1607;737;247;32;2944;r0[jj_expentries];0;
ideal-ap;EmptyVector;$r4 @ $r4 = new java.util.Vector;$r4 = new java.util.Vector;<dacapo.parser.ConfigFile: void sizeClause(dacapo.parser.Config,java.lang.String)>;dacapo.parser.ConfigFile;false;false;137;254;21;116;13;2944;r0[jj_expentries];0;
ideal-ap;EmptyVector;$r3 @ $r3 = new java.util.Vector;$r3 = new java.util.Vector;<dacapo.TestHarness: java.util.Vector vectorise(java.lang.String[])>;dacapo.TestHarness;false;false;260;560;141;119;13;2944;r0[jj_expentries];0;
ideal-ap;EmptyVector;$r13 @ $r13 = new java.util.Vector;$r13 = new java.util.Vector;<org.apache.fop.apps.Service: java.util.Enumeration providers(java.lang.Class)>;org.apache.fop.apps.Service;false;true;607557;9414;607557;0;51;2944;r0[sigFileSigners, table, array, next, value, map, table];0;
