Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath;MaxMemory
ideal-ap;IteratorHasNext;r2 @ r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<dacapo.Benchmark: boolean validate(java.lang.String)>;dacapo.Benchmark;true;false;1031;410;670;361;4;2944;r0[config];0;
ideal-ap;IteratorHasNext;r2 @ r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<dacapo.Benchmark: void postIterationCleanup(java.lang.String)>;dacapo.Benchmark;true;false;347;71;268;79;4;2944;r0[config];0;
ideal-ap;IteratorHasNext;r37 @ r37 = interfaceinvoke $r19.<java.util.Set: java.util.Iterator iterator()>();r37 = interfaceinvoke $r19.<java.util.Set: java.util.Iterator iterator()>();<org.apache.fop.configuration.Configuration: void dumpConfiguration()>;org.apache.fop.configuration.Configuration;true;false;171;563;23;148;4;2944;r0[config];0;
ideal-ap;IteratorHasNext;r7 @ r7 = interfaceinvoke $r13.<java.util.Set: java.util.Iterator iterator()>();r7 = interfaceinvoke $r13.<java.util.Set: java.util.Iterator iterator()>();<org.apache.fop.configuration.Configuration: void dumpConfiguration()>;org.apache.fop.configuration.Configuration;true;false;85;206;17;68;4;2944;r0[config];0;
