Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath;MaxMemory
ideal-ap;IteratorHasNext;r19 @ r19 = virtualinvoke $r6.<java.util.LinkedList: java.util.Iterator iterator()>();r19 = virtualinvoke $r6.<java.util.LinkedList: java.util.Iterator iterator()>();<org.apache.lucene.index.CompoundFileWriter: void close()>;org.apache.lucene.index.CompoundFileWriter;false;false;307;82;160;147;4;2215;r0[entries];217078576;
ideal-ap;IteratorHasNext;r39 @ r39 = virtualinvoke r3.<java.util.Vector: java.util.Iterator iterator()>();r39 = virtualinvoke r3.<java.util.Vector: java.util.Iterator iterator()>();<org.apache.lucene.index.SegmentMerger: java.util.Vector createCompoundFile(java.lang.String)>;org.apache.lucene.index.SegmentMerger;false;false;115;53;63;52;4;2215;r0[entries];215377072;
ideal-ap;IteratorHasNext;r22 @ r22 = virtualinvoke $r7.<java.util.LinkedList: java.util.Iterator iterator()>();r22 = virtualinvoke $r7.<java.util.LinkedList: java.util.Iterator iterator()>();<org.apache.lucene.index.CompoundFileWriter: void close()>;org.apache.lucene.index.CompoundFileWriter;false;false;85;69;36;49;4;2215;r0[entries];216185640;
ideal-ap;IteratorHasNext;r2 @ r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<dacapo.Benchmark: boolean validate(java.lang.String)>;dacapo.Benchmark;true;false;30099;410;30030;69;4;2215;r0[entries];253506640;
ideal-ap;IteratorHasNext;r3 @ r3 = interfaceinvoke r2.<java.util.List: java.util.Iterator iterator()>();r3 = interfaceinvoke r2.<java.util.List: java.util.Iterator iterator()>();<dacapo.Benchmark: void sortArray(java.lang.Comparable[])>;dacapo.Benchmark;false;false;86;52;46;40;4;2215;r0[entries];215187424;
ideal-ap;IteratorHasNext;r24 @ r24 = virtualinvoke $r8.<java.util.LinkedList: java.util.Iterator iterator()>();r24 = virtualinvoke $r8.<java.util.LinkedList: java.util.Iterator iterator()>();<org.apache.lucene.index.CompoundFileWriter: void close()>;org.apache.lucene.index.CompoundFileWriter;false;false;60;59;21;39;4;2215;r0[entries];216218856;
