Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath;MaxMemory
ideal-ap;IteratorHasNext;r2 @ r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<dacapo.Benchmark: boolean validate(java.lang.String)>;dacapo.Benchmark;true;false;701;410;516;185;4;2944;r0[config];281777592;
ideal-ap;IteratorHasNext;r2 @ r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();r2 = interfaceinvoke $r5.<java.util.Set: java.util.Iterator iterator()>();<dacapo.Benchmark: void postIterationCleanup(java.lang.String)>;dacapo.Benchmark;true;false;470;71;104;366;4;2944;r0[config];280418104;
ideal-ap;IteratorHasNext;r37 @ r37 = interfaceinvoke $r19.<java.util.Set: java.util.Iterator iterator()>();r37 = interfaceinvoke $r19.<java.util.Set: java.util.Iterator iterator()>();<org.apache.fop.configuration.Configuration: void dumpConfiguration()>;org.apache.fop.configuration.Configuration;true;false;118;563;40;78;4;2944;r0[config];275758944;
ideal-ap;IteratorHasNext;r7 @ r7 = interfaceinvoke $r13.<java.util.Set: java.util.Iterator iterator()>();r7 = interfaceinvoke $r13.<java.util.Set: java.util.Iterator iterator()>();<org.apache.fop.configuration.Configuration: void dumpConfiguration()>;org.apache.fop.configuration.Configuration;true;false;70;206;15;55;4;2944;r0[config];275628336;
