Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Ldacapo/TestHarness, vectorise([Ljava/lang/String,)Ljava/util/Vector, >:NEW <Application,Ljava/util/Vector>@0 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@341ccfd1;<dacapo.TestHarness: java.util.Vector vectorise([Ljava.lang.String[])>;dacapo.TestHarness;false;false;3990;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Ldacapo/parser/ConfigFile, sizeClause(Ldacapo/parser/Config,Ljava/lang/String,)V >:NEW <Application,Ljava/util/Vector>@0 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@2976ef56;<dacapo.parser.ConfigFile: void sizeClause(dacapo.parser.Config,java.lang.String)>;dacapo.parser.ConfigFile;false;false;9547;56195;0;0;760;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Ldacapo/parser/ConfigFile, <init>(Ljava/io/InputStream,Ljava/lang/String,)V >:NEW <Application,Ljava/util/Vector>@13 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@3e4f2300;<dacapo.parser.ConfigFile: void <init>(java.io.InputStream,java.lang.String)>;dacapo.parser.ConfigFile;true;false;9718;62452;0;0;824;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Lnet/sourceforge/pmd/ast/JavaParser, <init>(Lnet/sourceforge/pmd/ast/CharStream,)V >:NEW <Application,Ljava/util/Vector>@61 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@e706aa;<net.sourceforge.pmd.ast.JavaParser: void <init>(net.sourceforge.pmd.ast.CharStream)>;net.sourceforge.pmd.ast.JavaParser;false;false;3939;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Lnet/sourceforge/pmd/dfa/Structure, <init>()V >:NEW <Application,Ljava/util/Stack>@16 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@25e6c22a;<net.sourceforge.pmd.dfa.Structure: void <init>()>;net.sourceforge.pmd.dfa.Structure;false;false;3926;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Lnet/sourceforge/pmd/jsp/ast/JspParser, <init>(Lnet/sourceforge/pmd/jsp/ast/CharStream,)V >:NEW <Application,Ljava/util/Vector>@59 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@16fc5622;<net.sourceforge.pmd.jsp.ast.JspParser: void <init>(net.sourceforge.pmd.jsp.ast.CharStream)>;net.sourceforge.pmd.jsp.ast.JspParser;false;false;3900;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Primordial, Ljava/text/AttributedString, setAttributes(Ljava/util/Map,I)V >:NEW <Primordial,Ljava/util/Vector>@34 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@516c20de;<java.text.AttributedString: void setAttributes(java.util.Map,int)>;<Primordial,Ljava.text.AttributedString;false;false;3799;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Primordial, Ljava/lang/ClassLoader, <clinit>()V >:NEW <Primordial,Ljava/util/Vector>@20 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@6906be0f;<java.lang.ClassLoader: void <clinit>()>;<Primordial,Ljava.lang.ClassLoader;false;false;4086;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Lnet/sourceforge/pmd/rules/CyclomaticComplexity, <init>()V >:NEW <Application,Ljava/util/Stack>@5 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@7a62d697;<net.sourceforge.pmd.rules.CyclomaticComplexity: void <init>()>;net.sourceforge.pmd.rules.CyclomaticComplexity;false;false;3939;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Lnet/sourceforge/pmd/dfa/Structure, <init>()V >:NEW <Application,Ljava/util/Stack>@27 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@edbc2bf;<net.sourceforge.pmd.dfa.Structure: void <init>()>;net.sourceforge.pmd.dfa.Structure;false;false;4136;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Primordial, Ljava/text/AttributedString, setAttributes(Ljava/util/Map,I)V >:NEW <Primordial,Ljava/util/Vector>@45 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@3e01796a;<java.text.AttributedString: void setAttributes(java.util.Map,int)>;<Primordial,Ljava.text.AttributedString;false;false;4002;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Lnet/sourceforge/pmd/jsp/ast/JJTJspParserState, <init>()V >:NEW <Application,Ljava/util/Stack>@5 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@62ab5e63;<net.sourceforge.pmd.jsp.ast.JJTJspParserState: void <init>()>;net.sourceforge.pmd.jsp.ast.JJTJspParserState;false;false;3911;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Application, Lnet/sourceforge/pmd/rules/CloseResource, visit(Lnet/sourceforge/pmd/ast/ASTMethodDeclaration,Ljava/lang/Object,)Ljava/lang/Object, >:NEW <Application,Ljava/util/Vector>@26 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@e91facf;<net.sourceforge.pmd.rules.CloseResource: java.lang.Object visit(net.sourceforge.pmd.ast.ASTMethodDeclaration,java.lang.Object)>;net.sourceforge.pmd.rules.CloseResource;false;false;3865;0;0;0;0;5800;0;
fink-unique;EmptyVector;SITE_IN_NODE{< Primordial, Ljava/lang/ClassLoader, <clinit>()V >:NEW <Primordial,Ljava/util/Stack>@30 in Everywhere};com.ibm.wala.util.collections.NonNullSingletonIterator@5e8f0f98;<java.lang.ClassLoader: void <clinit>()>;<Primordial,Ljava.lang.ClassLoader;false;false;4111;0;0;0;0;5800;0;
