Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
ideal-ap;EmptyVector;$r9 @ $r9 = new java.util.Vector;$r9 = new java.util.Vector;<org.python.compiler.ScopeInfo: void <init>(java.lang.String,org.python.parser.SimpleNode,int,int,int,org.python.compiler.ArgListCompiler)>;org.python.compiler.ScopeInfo;false;true;31021;1335941;31021;0;788;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r1 @ $r1 = new java.util.Vector;$r1 = new java.util.Vector;<org.python.compiler.ArgListCompiler: void <init>()>;org.python.compiler.ArgListCompiler;false;true;31020;1318567;31020;0;800;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r6 @ $r6 = new java.util.Vector;$r6 = new java.util.Vector;<org.python.parser.PythonGrammar: void <init>(org.python.parser.CharStream)>;org.python.parser.PythonGrammar;false;true;60225;9637;60225;0;285;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r1 @ $r1 = new java.util.Vector;$r1 = new java.util.Vector;<org.python.core.BytecodeLoader: java.util.Vector init()>;org.python.core.BytecodeLoader;false;true;4605;2052;4605;0;27;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r11 @ $r11 = new java.util.Stack;$r11 = new java.util.Stack;<org.python.compiler.CodeCompiler: void <init>(org.python.compiler.Module,boolean)>;org.python.compiler.CodeCompiler;false;true;31018;1331176;31018;0;789;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r11 @ $r11 = new java.util.Vector;$r11 = new java.util.Vector;<org.python.core.CachedJarsPackageManager: void addZipEntry(java.util.Hashtable,java.util.zip.ZipEntry,java.util.zip.ZipInputStream)>;org.python.core.CachedJarsPackageManager;false;true;35337;210;35337;0;13;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r5 @ $r5 = new java.util.Stack;$r5 = new java.util.Stack;<org.python.core.ThreadState: void pushInitializingProxy(org.python.core.PyInstance)>;org.python.core.ThreadState;false;false;87;262;24;63;22;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r7 @ $r7 = new java.util.Vector;$r7 = new java.util.Vector;<org.python.compiler.ScopeInfo: void <init>(java.lang.String,org.python.parser.SimpleNode,int,int,int,org.python.compiler.ArgListCompiler)>;org.python.compiler.ScopeInfo;false;true;31021;1329177;31021;0;790;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r1 @ $r1 = new java.util.Stack;$r1 = new java.util.Stack;<org.python.parser.JJTPythonGrammarState: void <init>()>;org.python.parser.JJTPythonGrammarState;false;true;60728;36195;60728;0;315;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r9 @ $r9 = new java.util.Vector;$r9 = new java.util.Vector;<org.python.compiler.ClassFile: void <init>(java.lang.String,java.lang.String,int)>;org.python.compiler.ClassFile;false;true;31018;1333444;31018;0;831;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r3 @ $r3 = new java.util.Vector;$r3 = new java.util.Vector;<org.python.core.PyJavaClass: java.lang.Class[] getAccessibleInterfaces(java.lang.Class)>;org.python.core.PyJavaClass;false;false;77;211;20;57;12;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r1 @ $r1 = new java.util.Vector;$r1 = new java.util.Vector;<org.python.core.PyCompoundCallable: void <init>()>;org.python.core.PyCompoundCallable;false;true;31120;1059082;31120;0;1621;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r2 @ $r2 = new java.util.Vector;$r2 = new java.util.Vector;<org.python.compiler.Code: java.util.Vector getActiveLocals()>;org.python.compiler.Code;false;true;60042;509;60042;0;16;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r10 @ $r10 = new java.util.Vector;$r10 = new java.util.Vector;<org.python.compiler.Code: void <init>(java.lang.String,org.python.compiler.ConstantPool,boolean)>;org.python.compiler.Code;false;true;31020;1335053;31020;0;868;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r8 @ $r8 = new java.util.Vector;$r8 = new java.util.Vector;<org.python.compiler.ClassFile: void <init>(java.lang.String,java.lang.String,int)>;org.python.compiler.ClassFile;false;true;31022;1304751;31022;0;831;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r1 @ $r1 = new java.util.Vector;$r1 = new java.util.Vector;<org.python.core.PyJavaClass: java.lang.reflect.Field[] getAccessibleFields(java.lang.Class)>;org.python.core.PyJavaClass;false;false;95;189;26;69;12;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r4 @ $r4 = new java.util.Vector;$r4 = new java.util.Vector;<org.python.core.MakeProxies: java.lang.Class makeClass(java.lang.Class,java.util.Vector,java.lang.String,java.io.ByteArrayOutputStream)>;org.python.core.MakeProxies;false;false;73;149;23;50;14;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
ideal-ap;EmptyVector;$r4 @ $r4 = new java.util.Vector;$r4 = new java.util.Vector;<dacapo.parser.ConfigFile: void sizeClause(dacapo.parser.Config,java.lang.String)>;dacapo.parser.ConfigFile;false;false;70;254;20;50;13;4252;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, code_compiler, classfile, methods];
