Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
ideal;IO;ForwardQuery: (<init> $r9.<init>($r11,$r10),$r9 (Benchmark.<init>) Value: specialinvoke $r9.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r11, $r10));specialinvoke $r9.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r11, $r10);<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;1895;1973;950;941;237;4450;0;
ideal;IO;ForwardQuery: (editClass $r14.<init>(r117),$r14 (Main.editClass) Value: specialinvoke $r14.<java.io.FileOutputStream: void <init>(java.io.File)>(r117));specialinvoke $r14.<java.io.FileOutputStream: void <init>(java.io.File)>(r117);<EDU.purdue.cs.bloat.optimize.Main: void editClass(java.lang.String)>;EDU.purdue.cs.bloat.optimize.Main;false;true;31495;11707;31491;0;1376;4450;0;
ideal;IO;ForwardQuery: (printGraph $r1.<init>($r2),$r1 (FlowGraph.printGraph) Value: specialinvoke $r1.<java.io.PrintStream: void <init>(java.io.OutputStream)>($r2));specialinvoke $r1.<java.io.PrintStream: void <init>(java.io.OutputStream)>($r2);<EDU.purdue.cs.bloat.cfg.FlowGraph: void printGraph()>;EDU.purdue.cs.bloat.cfg.FlowGraph;false;false;21;56;9;10;7;4450;0;
ideal;IO;ForwardQuery: (<init> $r3.<init>(r1,r2),$r3 (TeePrintStream.<init>) Value: specialinvoke $r3.<dacapo.TeeOutputStream: void <init>(java.io.OutputStream,java.io.File)>(r1, r2));specialinvoke $r3.<dacapo.TeeOutputStream: void <init>(java.io.OutputStream,java.io.File)>(r1, r2);<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeePrintStream;false;false;51;126;23;26;12;4450;0;
ideal;IO;ForwardQuery: (editClass $r13.<init>($r14),$r13 (Main.editClass) Value: specialinvoke $r13.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r14));specialinvoke $r13.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r14);<EDU.purdue.cs.bloat.optimize.Main: void editClass(java.lang.String)>;EDU.purdue.cs.bloat.optimize.Main;false;false;946;429;204;31;14;4450;0;
ideal;IO;ForwardQuery: (editClass $r15.<init>(r119),$r15 (Main.editClass) Value: specialinvoke $r15.<java.io.PrintStream: void <init>(java.io.OutputStream)>(r119));specialinvoke $r15.<java.io.PrintStream: void <init>(java.io.OutputStream)>(r119);<EDU.purdue.cs.bloat.optimize.Main: void editClass(java.lang.String)>;EDU.purdue.cs.bloat.optimize.Main;false;false;13;195;6;6;5;4450;0;
ideal;IO;ForwardQuery: (<init> $r12 = new TeePrintStream,$r12 (Benchmark.<init>) Value: new dacapo.TeePrintStream);$r12 = new dacapo.TeePrintStream;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;214;77;125;69;11;4450;0;
ideal;IO;ForwardQuery: (<init> $r9 = new TeePrintStream,$r9 (Benchmark.<init>) Value: new dacapo.TeePrintStream);$r9 = new dacapo.TeePrintStream;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;142;77;69;71;11;4450;0;
ideal;IO;ForwardQuery: (printGraph $r1 = new PrintStream,$r1 (FlowGraph.printGraph) Value: new java.io.PrintStream);$r1 = new java.io.PrintStream;<EDU.purdue.cs.bloat.cfg.FlowGraph: void printGraph()>;EDU.purdue.cs.bloat.cfg.FlowGraph;false;false;137;82;66;68;10;4450;0;
ideal;IO;ForwardQuery: (editClass $r15 = new PrintStream,$r15 (Main.editClass) Value: new java.io.PrintStream);$r15 = new java.io.PrintStream;<EDU.purdue.cs.bloat.optimize.Main: void editClass(java.lang.String)>;EDU.purdue.cs.bloat.optimize.Main;false;false;134;68;67;64;10;4450;0;
