Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;VisitedMethod;ReachableMethods;CallRecursion;FieldLoop;MaxAccessPath;MaxMemory
ideal;EmptyVector;ForwardQuery: (getLEs $r2 = new Vector,$r2 (LEGatherer.getLEs) Value: new java.util.Vector);$r2 = new java.util.Vector;<EDU.purdue.cs.bloat.tree.LEGatherer: java.util.Vector getLEs(EDU.purdue.cs.bloat.cfg.Block)>;EDU.purdue.cs.bloat.tree.LEGatherer;true;true;1120153;15465;797;4467;true;true;0;835873072;
ideal;EmptyVector;ForwardQuery: (removeUnreachable $r11 = new Stack,$r11 (Peephole.removeUnreachable) Value: new java.util.Stack);$r11 = new java.util.Stack;<EDU.purdue.cs.bloat.trans.Peephole: void removeUnreachable(EDU.purdue.cs.bloat.editor.MethodEditor,java.util.List)>;EDU.purdue.cs.bloat.trans.Peephole;true;false;32913;410;20;4467;true;false;0;844248728;
ideal;EmptyVector;ForwardQuery: (splitReducibleLoops $r7 = new Stack,$r7 (FlowGraph.splitReducibleLoops) Value: new java.util.Stack);$r7 = new java.util.Stack;<EDU.purdue.cs.bloat.cfg.FlowGraph: void splitReducibleLoops()>;EDU.purdue.cs.bloat.cfg.FlowGraph;true;false;30249;402;20;4467;true;false;0;849881080;
ideal;EmptyVector;ForwardQuery: (findNode $r3 = new Stack,$r3 (UnionFind.findNode) Value: new java.util.Stack);$r3 = new java.util.Stack;<EDU.purdue.cs.bloat.util.UnionFind: EDU.purdue.cs.bloat.util.UnionFind$Node findNode(EDU.purdue.cs.bloat.util.UnionFind$Node)>;EDU.purdue.cs.bloat.util.UnionFind;true;false;20197;210;20;4467;true;false;0;853679376;
ideal;EmptyVector;ForwardQuery: (<init> $r4 = new Vector,$r4 (ConfigFile.<init>) Value: new java.util.Vector);$r4 = new java.util.Vector;<dacapo.parser.ConfigFile: void <init>(java.io.InputStream,java.lang.String)>;dacapo.parser.ConfigFile;true;false;15646;800;34;4467;true;true;0;861496800;
ideal;EmptyVector;ForwardQuery: (vectorise $r3 = new Vector,$r3 (TestHarness.vectorise) Value: new java.util.Vector);$r3 = new java.util.Vector;<dacapo.TestHarness: java.util.Vector vectorise(java.lang.String[])>;dacapo.TestHarness;true;false;17390;240;14;4467;true;false;0;865356016;
ideal;EmptyVector;ForwardQuery: (sizeClause $r4 = new Vector,$r4 (ConfigFile.sizeClause) Value: new java.util.Vector);$r4 = new java.util.Vector;<dacapo.parser.ConfigFile: void sizeClause(dacapo.parser.Config,java.lang.String)>;dacapo.parser.ConfigFile;false;false;16703;238;14;4467;true;false;0;868473816;
ideal;EmptyVector;ForwardQuery: (<init> $r3 = new Vector,$r3 (AscendVisitor.<init>) Value: new java.util.Vector);$r3 = new java.util.Vector;<EDU.purdue.cs.bloat.tree.AscendVisitor: void <init>(java.util.Hashtable,java.util.Hashtable)>;EDU.purdue.cs.bloat.tree.AscendVisitor;false;false;29894;16390;797;4467;true;true;0;1201932792;
ideal;EmptyVector;ForwardQuery: (buildCode $r22 = new Stack,$r22 (CodeArray.buildCode) Value: new java.util.Stack);$r22 = new java.util.Stack;<EDU.purdue.cs.bloat.editor.CodeArray: void buildCode()>;EDU.purdue.cs.bloat.editor.CodeArray;true;false;43668;924;20;4467;true;false;0;1216720824;
