Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
ideal-ap;IO;$r12 @ specialinvoke $r12.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r14, $r13);specialinvoke $r12.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r14, $r13);<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;749;959;276;473;26;3055;r0[writer, out, lock, fd, parent, fd, otherParents];
ideal-ap;IO;$r3 @ specialinvoke $r3.<dacapo.TeeOutputStream: void <init>(java.io.OutputStream,java.io.File)>(r1, r2);specialinvoke $r3.<dacapo.TeeOutputStream: void <init>(java.io.OutputStream,java.io.File)>(r1, r2);<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeePrintStream;false;true;159951;2025;159951;0;40;3055;r0[domain, permissions, implied, collections, table, array, next, value];
ideal-ap;IO;$r2 @ specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3);specialinvoke $r2.<java.io.FileOutputStream: void <init>(java.io.File)>($r3);<dacapo.TeeOutputStream: void newLog()>;dacapo.TeeOutputStream;false;true;36663;2203;36663;0;49;3055;r0[domain, permissions, implied, collections, table, array, next, value];
ideal-ap;IO;$r9 @ specialinvoke $r9.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r11, $r10);specialinvoke $r9.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r11, $r10);<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;284;914;36;248;26;3055;r0[domain, permissions, implied, collections, table, array, next, value];
ideal-ap;IO;r0 @ specialinvoke r0.<java.io.FilterOutputStream: void <init>(java.io.OutputStream)>(r1);specialinvoke r0.<java.io.FilterOutputStream: void <init>(java.io.OutputStream)>(r1);<dacapo.TeeOutputStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeeOutputStream;false;true;33733;2030;33733;0;41;3055;r0[domain, permissions, implied, collections, table, array, next, value];
ideal-ap;IO;r0 @ specialinvoke r0.<java.io.PrintStream: void <init>(java.io.OutputStream)>($r3);specialinvoke r0.<java.io.PrintStream: void <init>(java.io.OutputStream)>($r3);<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeePrintStream;false;false;288;1856;58;230;27;3055;r0[domain, permissions, implied, collections, table, array, next, value];
ideal-ap;IO;$r3 @ specialinvoke $r3.<java.io.FileOutputStream: void <init>(java.io.File,boolean)>($r4, 1);specialinvoke $r3.<java.io.FileOutputStream: void <init>(java.io.File,boolean)>($r4, 1);<org.eclipse.core.runtime.internal.adaptor.Locker_JavaNio: boolean lock()>;org.eclipse.core.runtime.internal.adaptor.Locker_JavaNio;false;false;60551;279;60270;281;11;3055;r0[domain, permissions, implied, allPermission, perms, table, array, next, value];
ideal-ap;IO;$r12 @ $r12 = new dacapo.TeePrintStream;$r12 = new dacapo.TeePrintStream;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;true;false;4108;1037;1762;2346;35;3055;r0[textOut, lock];
ideal-ap;IO;$r9 @ $r9 = new dacapo.TeePrintStream;$r9 = new dacapo.TeePrintStream;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;true;false;1993;992;843;1150;35;3055;r0[textOut, lock];
ideal-ap;IO;$r6 @ $r6 = new java.io.PrintWriter;$r6 = new java.io.PrintWriter;<org.eclipse.core.runtime.adaptor.EclipseLog: java.lang.String getStackTrace(java.lang.Throwable)>;org.eclipse.core.runtime.adaptor.EclipseLog;false;false;58147;393;56974;1173;21;3055;r0[printWriter];
ideal-ap;IO;$r2 @ $r2 = new java.io.PrintWriter;$r2 = new java.io.PrintWriter;<dacapo.Benchmark: void enableValidationReport(java.lang.String)>;dacapo.Benchmark;false;false;31995;1853;31191;804;34;3055;r0[printWriter];
ideal-ap;IO;$r8 @ specialinvoke $r8.<java.util.zip.ZipInputStream: void <init>(java.io.InputStream)>(r0);specialinvoke $r8.<java.util.zip.ZipInputStream: void <init>(java.io.InputStream)>(r0);<dacapo.Benchmark: void unpackZipStream(java.io.BufferedInputStream,java.io.File)>;dacapo.Benchmark;false;false;703;989;272;431;14;3055;null;197717104;
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>($r5);specialinvoke $r4.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>($r5);<dacapo.FileDigest: byte[] getBinary(java.io.File)>;dacapo.FileDigest;false;false;202;194;57;145;9;3055;null;190173304;
ideal-ap;IO;$r5 @ specialinvoke $r5.<java.io.FileInputStream: void <init>(java.io.File)>(r0);specialinvoke $r5.<java.io.FileInputStream: void <init>(java.io.File)>(r0);<dacapo.FileDigest: byte[] getBinary(java.io.File)>;dacapo.FileDigest;false;true;211655;1479;211655;0;30;3055;r0[lock, fd, parent, fd];271257320;
ideal-ap;IO;$r11 @ specialinvoke $r11.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1);specialinvoke $r11.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1);<org.eclipse.osgi.framework.internal.core.Framework: void loadVMProfile()>;org.eclipse.osgi.framework.internal.core.Framework;false;true;101821;1074;101821;0;15;3055;r0[inStream, in, fd, parent, fd, otherParents];210412480;
ideal-ap;IO;$r1 @ specialinvoke $r1.<java.io.FileInputStream: void <init>(java.io.File)>($r2);specialinvoke $r1.<java.io.FileInputStream: void <init>(java.io.File)>($r2);<org.eclipse.osgi.framework.util.SecureAction$4: java.lang.Object run()>;org.eclipse.osgi.framework.util.SecureAction$4;false;false;155;95;70;85;7;3055;r0[inStream, in, fd, parent, fd, otherParents];188813144;
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>($r5);specialinvoke $r4.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>($r5);<dacapo.Benchmark: void unpackZipFileResource(java.lang.String,java.io.File)>;dacapo.Benchmark;false;true;94986;3273;94986;0;46;3055;r0[inStream, in, fd, parent, fd, otherParents];223044760;
ideal-ap;IO;$r13 @ specialinvoke $r13.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r14);specialinvoke $r13.<java.io.DataInputStream: void <init>(java.io.InputStream)>($r14);<org.eclipse.osgi.framework.internal.core.PermissionAdminImpl: org.eclipse.osgi.framework.adaptor.BundleProtectionDomain createProtectionDomain(org.eclipse.osgi.framework.internal.core.AbstractBundle)>;org.eclipse.osgi.framework.internal.core.PermissionAdminImpl;false;false;154;124;5;149;2;3055;r0[inStream, in, fd, parent, fd, otherParents];187324792;
ideal-ap;IO;$r3 @ specialinvoke $r3.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>($r4);specialinvoke $r3.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>($r4);<dacapo.Benchmark: void unpackZipFile(java.lang.String,java.io.File)>;dacapo.Benchmark;false;true;91071;3273;91071;0;46;3055;r0[inStream, in, fd, parent, fd, otherParents];226375072;
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.FileInputStream: void <init>(java.lang.String)>(r0);specialinvoke $r4.<java.io.FileInputStream: void <init>(java.lang.String)>(r0);<dacapo.Benchmark: void unpackZipFile(java.lang.String,java.io.File)>;dacapo.Benchmark;false;true;90806;3312;90806;0;48;3055;r0[inStream, in, fd, parent, fd, otherParents];229048040;
ideal-ap;IO;$r9 @ specialinvoke $r9.<java.io.FileInputStream: void <init>(java.io.File)>(r4);specialinvoke $r9.<java.io.FileInputStream: void <init>(java.io.File)>(r4);<org.eclipse.core.runtime.adaptor.LocationManager: java.lang.String computeDefaultUserAreaLocation(java.lang.String)>;org.eclipse.core.runtime.adaptor.LocationManager;false;true;91199;1076;91199;0;15;3055;r0[inStream, in, fd, parent, fd, otherParents];220504968;
ideal-ap;IO;$r8 @ specialinvoke $r8.<java.io.FileInputStream: void <init>(java.io.File)>(r1);specialinvoke $r8.<java.io.FileInputStream: void <init>(java.io.File)>(r1);<org.eclipse.osgi.framework.util.SecureAction: java.io.FileInputStream getFileInputStream(java.io.File)>;org.eclipse.osgi.framework.util.SecureAction;false;false;101;92;46;55;6;3055;r0[inStream, in, fd, parent, fd, otherParents];196249208;
